Flow_in,TN_in,NH4_in,COD_in,TP_in,SS_in,NO3_AN,NO3_ANA,NO3_AE,TN_eff,DCS,IR,ER,Was,DPRA,DO_1,DO_2,DO_3,MLSS
0.6451883617923544,0.3264802877415943,0.26299456900097157,0.5378878532151636,0.33864814116737096,0.12825493113606795,0.23942380274551672,0.07121553983559652,0.4002789812086266,0.6494303005655665,0.2440856392556625,0.4814612363722879,0.5557404210985712,0.38621031276998385,0.458236038373796,0.5204095326830545,0.5748545352229362,0.5413544120746397,0.9217273461270095
0.660442458045118,0.5397320181994276,0.42769017101912243,0.4701413847028861,0.30498521170567283,0.39018722379639353,0.21512587434285332,0.07444387443832608,0.42760319032958183,0.654590363780637,0.6752782897945168,0.4401959423413344,0.5765534902690712,0.5417447310616681,0.4434094984703454,0.50248703688617,0.35433891307793064,0.48333451614757805,0.945924369455442
0.6398019591038624,0.5842702358655095,0.5508260930107632,0.3295664396044223,0.5007292649212003,0.39476854661385125,0.187232154958453,0.062328343162781664,0.4938862476847349,0.6405086730229721,0.9912219222151358,0.46812686610160714,0.5958470163854734,0.47612469501096344,0.437557750598931,0.4074516581036498,0.3866736444178387,0.4353692204896535,0.9204414199840878
0.5671780017501966,0.6801707941195739,0.5323432696749292,0.3240878318105696,0.35728955825471087,0.24241162120852194,0.17672792594959696,0.05558652528474922,0.550794973052441,0.6068756195120347,1.0,0.5371263633355348,0.48443621010545046,0.5252877690502524,0.5589174712185465,0.4045246236765152,0.46517502562417046,0.4604546124494103,0.8776005582777069
0.4540258132434083,0.8778520736952756,0.4253924939704863,0.5570183442856844,0.6011790041035066,0.3199858206787269,0.16552069687713317,0.04774730545259974,0.6007731521362216,0.567892573409022,1.0,0.4824202857558393,0.5932030458370354,0.45406089386538584,0.4244964319881137,0.44605093754136993,0.4841615809892015,0.29417992156813505,0.8378429981597373
0.39741710106702133,0.6490109794009916,0.6880027198640409,0.5591010605966953,0.7361902414813024,0.701933522951002,0.13217489052154482,0.03443530584422198,0.5811026835614294,0.5334962142687544,1.0,0.5338222717080989,0.6446589478817035,0.4707802588648704,0.3591140688716834,0.394723667040354,0.5525004663636295,0.48868715807682384,0.7594648993562556
0.4087746987487044,0.5678112872451135,0.6138372564671453,0.5801483240404814,0.6578398319424399,0.39971133597027025,0.11558163610153092,0.027971246248163426,0.5362137753728542,0.5241996789171838,1.0,0.6060981671274925,0.6049724798522775,0.3676870098815961,0.43440303764525234,0.3814203639958844,0.5858872266670663,0.5474957809831674,0.657032409851551
0.4368038234165388,0.6859907679036001,0.40300924163242213,0.534999477172152,0.6261835079503142,0.37483339622714534,0.0920260536139059,0.021104619111046777,0.4921986633832608,0.5302268846367963,1.0,0.5986726222907395,0.4982215449986591,0.5905601059981516,0.4833932276895583,0.45682572973543145,0.6695981116284531,0.4823338252614222,0.6935439238795933
0.32220721089462057,0.567454487528288,0.5665150927466825,0.46175777400841084,0.6471333621205295,0.5162058095447892,0.07902589191332735,0.01723744182073312,0.4693734071882181,0.5475374087154884,1.0,0.6050175134251852,0.617106017053314,0.4606435365974244,0.6075617077482183,0.33012490273543404,0.5106705971620309,0.5215636993066715,0.731556533472113
0.2808196138579815,0.7058143883032323,0.7547003810457145,0.6133517068826662,0.8209856411594321,0.30527050119133853,0.07241918858507848,0.015694187124439405,0.460052920534034,0.5589709564763037,0.0,0.6963076157592738,0.5685878955825627,0.4639677031319924,0.3624180196554043,0.6196094861658734,0.4870413682247865,0.4959841087273439,0.7492305211313033
0.24355508575520446,0.5853920057301262,0.376515532240242,0.6363951805881829,0.5136605075636922,0.45874662732196697,0.23367598721007365,0.0690383691119309,0.4653963373883151,0.5659031481457083,0.08533291329701331,0.6844893797437779,0.5667864572752452,0.6222721236016939,0.5067825063668465,0.3222699490257135,0.5935030479371945,0.5966801001245666,0.7250450457080397
0.3272209883063608,0.3962988021381274,0.4017844325561729,0.6713699376682853,0.8364804296869714,0.6206205670955405,0.2671356615467855,0.09263774840382004,0.5156366268366174,0.5661220431788426,0.5952197338318276,0.56459224822783,0.49079621097488246,0.31540449477991883,0.3948198310500741,0.5120197355935625,0.4933772980674247,0.30355700122314166,0.7277706470554159
0.30533053342992034,0.40476922684555616,0.3320622583488439,0.5398494744904936,0.7638976942521614,0.5197773542709536,0.2159031036796915,0.07482254599617416,0.5608822981967085,0.5727646647524883,0.8663828641282091,0.557748631959678,0.39166942833333174,0.44600649245528823,0.398657874165814,0.6164530296013506,0.44716069675492753,0.423787512307441,0.794416309333358
0.46320185528685975,0.3876115156186709,0.3418523712997023,0.5174595318447142,0.715357406605122,0.4363344189139254,0.20187739472785332,0.06750426884519953,0.5975396684508724,0.5612235971012117,1.0,0.6237711077396888,0.4750245456837692,0.38071269319208056,0.5451884820517479,0.6485189161681739,0.5104983615318368,0.39016030204345886,0.7551060693451639
0.5795456231985092,0.699894684455135,0.6030516307573539,0.31224075156786973,0.46187670859084506,0.3937902202592713,0.17835556500179822,0.05670516455477614,0.6017433805875931,0.5545005147877227,1.0,0.6213902483807456,0.3936373704214513,0.35951729216575457,0.42824519316507326,0.4817752180524648,0.29125711388220243,0.47782686910102257,0.7507321257344213
0.7249965438337806,0.724124061273432,0.2504179083844441,0.3176546918471977,0.5243458529758731,0.2723418139618045,0.1501677603293244,0.04307588690794484,0.5993792928583163,0.5454429312999282,1.0,0.5320091241098877,0.6313728379501256,0.4845173914554062,0.5439301994695946,0.612146173143616,0.5106593836404152,0.5444156089439829,0.7251027246340529
0.6963109054791401,0.6333313122663469,0.5517708996487877,0.4119061790674337,0.5471933988957427,0.47503355146395726,0.13078780447037947,0.03532978727824808,0.569446556535196,0.5579609515921017,1.0,0.4579363162795467,0.7022788664451838,0.40776089049184217,0.5533425411720576,0.5444815491081716,0.39376695396710937,0.5123431589788483,0.7544900950176503
0.6844727190019402,0.7635088590553506,0.7486685105258075,0.6220259875747074,0.42995565702346195,0.3353465299835989,0.10391470742868261,0.025885837172777617,0.5104434017402693,0.5707609418381551,1.0,0.54525050150164,0.47794104084005573,0.46752238956794656,0.5199973118549117,0.7800937936573149,0.4984476566261584,0.39476619865536233,0.7712922400764262
0.6028394981286782,0.7665874566367651,0.6755010765602771,0.3700780002711241,0.5310332116662415,0.4898127335168841,0.07939659009194976,0.017878662178260393,0.4416006912600059,0.586406305143623,1.0,0.5952971548100674,0.5819120208970654,0.46903751909302427,0.6392358407481793,0.3941039936585691,0.4974058268453905,0.742567313861038,0.807046526402063
0.6264526702542037,0.3884171850075838,0.4664989404802756,0.48875548628789794,0.5738197392234954,0.31256042622135977,0.06790648838535804,0.013915953391935488,0.410688130151066,0.6120814936935922,0.0,0.518887119876537,0.5757981343339775,0.6265216602987662,0.4922171378820064,0.5455831019296404,0.5930312944467799,0.5290369065991226,0.8406727900209514
0.5415030997909724,0.7245100682053889,0.6359973056037461,0.40107894241218295,0.6578113316979641,0.30291786510728097,0.21628297412271497,0.06304225297333922,0.39393857282225886,0.6105236470585574,0.31902189888879484,0.5210335067762486,0.49317163294623656,0.5379424806449942,0.5414773423364414,0.442197009504369,0.5379574103770477,0.49313440540696707,0.8171913501861026
0.5269321684547785,0.8914918556422832,0.5556375536512878,0.8198409161903277,0.5339532007673295,0.37112086152175366,0.18604697188384747,0.05972548025659554,0.4287291836989737,0.6082146356656118,0.5170099590292588,0.541727979579508,0.4519612562208932,0.3421246108925242,0.4318635717388024,0.5002234304321913,0.5990528428499438,0.5713109547729249,0.8061313452213517
0.5530412291763662,0.8095611036914141,0.78159698016797,0.34383627268047284,0.5933662675027491,0.8960626228925601,0.21142371836255852,0.07166257941133912,0.5206230616956921,0.576628613195447,1.0,0.44714145637159897,0.5320381128955791,0.3657105844995159,0.5027323008598836,0.5758200804555829,0.5520573676668821,0.44259741346686565,0.7101039265288245
0.5102804292396703,0.35545346887121476,0.3267719569676528,0.358777378638739,0.45204188511165144,0.2822232613079982,0.17932873569476335,0.06108073371127002,0.5840766426272864,0.5602454005266987,1.0,0.3847269614267934,0.42564030884804716,0.4325007479229188,0.5020773263496512,0.5152521762536639,0.5180586954537387,0.6274192529306627,0.7330612807828416
0.6270160298637357,0.4870412098012702,0.5459411904676904,0.26150557562731264,0.4449962305705015,0.23899243023753508,0.16747513515853465,0.053809859853733065,0.6418178593264106,0.530806790722555,1.0,0.42226564467763783,0.49466433279765853,0.42561434106360085,0.5422262702251661,0.4505146434667142,0.4827446120990502,0.4162286078009935,0.730207079306795
0.5736660315188438,0.32721964993067176,0.2934019569281239,0.3806565312510842,0.35480602460730215,0.12149604592718993,0.1567798674450167,0.04840730339846102,0.636736543772948,0.5022607292177234,1.0,0.3352210894088561,0.5533968107033456,0.5043830941934768,0.5171782118896235,0.5539456076127345,0.377279537607351,0.5884818971306696,0.8059493723911704
0.5263076116466907,0.917115313400131,0.7267367639978707,0.3973045333424377,0.3256818125608587,0.2682693668003758,0.13684789777162287,0.03613179496385482,0.6300353777116012,0.4912458986346052,1.0,0.48652034383960796,0.45155862816079484,0.4903487248355334,0.5525881732766087,0.46703668035832235,0.5266917691523032,0.3891343504971186,0.7072076190731886
0.5089942343705589,0.31968709584803745,0.2629828744545925,0.2364324946561855,0.2762330968544209,0.4024801662854351,0.12855127583303225,0.03208249295926799,0.6113064241465248,0.49918943966775753,1.0,0.4297181519017763,0.45915987324084284,0.4679762107222243,0.6416814852737951,0.559812611367152,0.403978968281967,0.5638045206878936,0.6210988219366005
0.509842122936921,0.6305091301306411,0.2835353158037451,0.4515761718645302,0.5382331045863304,0.125820614857378,0.11667820807346736,0.0276955974477721,0.5961968455906321,0.5331403255057068,1.0,0.542103197524729,0.5417700775644603,0.40696126318646186,0.6909793763371148,0.5493860193948148,0.47558863783355343,0.4694727369140207,0.5969648054719565
0.42043157974168643,0.9079985077290654,0.6918388873591327,0.5309850721386153,0.7269564622487845,0.4855108115728947,0.09619678579110187,0.021068021807135323,0.536107781468554,0.5731664493610326,0.0,0.554452106215241,0.5351059802716995,0.48203792412876734,0.5169225681923098,0.3825650828252023,0.32284349971500026,0.524508978466443,0.6632231184320183
0.3694224935433743,0.7506526681271256,0.582772742952114,0.5227106608345744,0.7826985092372607,0.5344920272677056,0.3140866530142247,0.09673397536588799,0.47542577580506584,0.6115344905196101,0.13713320323241152,0.5642131059937578,0.5905001108189536,0.5269152954004475,0.42791963499186547,0.5226945136172882,0.5568107659774586,0.5687003053125074,0.7567175402429687
0.39965230954386577,0.5610444094887757,0.28212203390817386,0.5370662217233837,0.5574926765258363,0.5354705681366556,0.3108412059841209,0.11819009655244908,0.48111509464739044,0.621863775355223,0.4211593168852674,0.5477089180007124,0.4102374620354938,0.5505153681741235,0.5651148072691399,0.5100016317218405,0.4763878018288603,0.4176863867333964,0.8359838605711358
0.3842852503047407,0.6844830125289542,0.2958494333497695,0.4965773020079201,0.821409894515114,0.6010781237451677,0.2624169672828686,0.10210269965933062,0.5279804936929393,0.6327793495549158,1.0,0.6571415776453473,0.5767259347859581,0.4478075362955871,0.44211124870040797,0.5133624361224927,0.5603871719021138,0.43183372868371495,0.8764545304972939
0.3535904441038529,0.4544833658024353,0.45240162221371616,0.8431208734964155,0.6363393473441545,0.622433240543161,0.18565284823394365,0.06318728723734235,0.5598745719105598,0.6308245284524064,1.0,0.5535371040103154,0.5834090397701801,0.7198536255183554,0.36433879124674595,0.5907077549217963,0.6093939382003657,0.5563401847449438,0.923339446051135
0.31054842427497675,0.8962393452702905,0.3711452755127322,0.6365543801079241,0.8100933307275318,0.6821575217580951,0.1605459994423671,0.047064292942588196,0.5862736215666339,0.6394984790449952,1.0,0.6440285178116447,0.6474467448495451,0.5782939049669311,0.5297338823864219,0.43505184678122655,0.37864885377314517,0.43071638792709327,0.8564117993940146
0.3166827108047734,0.4895876354709484,0.42868149865341554,0.45278562754152757,0.7033662912347289,0.7953027063254452,0.13781740330739028,0.03767645664833881,0.5780372727480678,0.6177839059166709,1.0,0.5986144494960839,0.4934426090998931,0.49875739605834823,0.6563237653878238,0.4683147589194623,0.478241343724207,0.4261280731606627,0.8987699724810438
0.33039166154550514,0.48309478906348235,0.503777605881618,0.5610435156707345,0.6555088028892895,0.35699788433122687,0.11092416148964598,0.0281231661482545,0.5656376732735172,0.5913236487989737,1.0,0.6480866838839416,0.5420738043567868,0.5490410472197587,0.553603796047252,0.5223812810460622,0.3841832126579803,0.5806309036914904,0.8141755628774465
0.4136138022570117,0.6967663486967528,0.5986143229828196,0.38534505479002173,0.6206493052818438,0.4130270780641336,0.09744952030874064,0.02351911491865608,0.5245401169250318,0.5746770326664336,1.0,0.49443390484831307,0.5695707510736021,0.48830892227443634,0.5086611719825389,0.5011315376139343,0.44506598212735105,0.45494444055710465,0.8242367297968274
0.49195112619890224,0.7707394027024137,0.5595859565168894,0.4321535062655379,0.6014068277842204,0.34846078978270517,0.07474926119934672,0.016198866783371648,0.4578643582604227,0.5790724470616782,1.0,0.5513389338242103,0.5878073922685325,0.34647539016067874,0.3887558616013904,0.3807309804543406,0.6264259630224516,0.35586265315799537,0.7977816983206711
0.6348964103972543,0.8217896468524059,0.8376202278005905,0.46819925381943456,0.43560785022866044,0.46150649879652367,0.06679462298038695,0.013561210640350473,0.3937601807392529,0.5869206711485223,0.0,0.4521437513225455,0.5988138279779895,0.44554547057053195,0.4284765250226945,0.6389781649091844,0.5146775246511688,0.3907147175685732,0.9085715515094552
0.7184950645044506,0.7217096248556893,0.7514677194668513,0.5709576641618035,0.33307477787941075,0.37984507335291534,0.18161604376840199,0.05333031865065451,0.3540547355762913,0.593226687954481,0.3169576749574996,0.39316181147017026,0.5212085839150897,0.44678759426600223,0.5926042546961092,0.4581829368647692,0.6929061778971601,0.45939444791195205,0.9351868974336144
0.7324272835893266,0.3213086299732527,0.34950343673910367,0.33555323092147143,0.48218306384662135,0.4443709320618568,0.16478644481185883,0.0513856079940152,0.4026742779499909,0.584629940175638,0.5677967561615628,0.43325864165613304,0.5010486693729774,0.4927486910806498,0.4527087722559746,0.44484327887093755,0.3632031366356878,0.49532632761465456,0.9290879818520841
0.7590323427402534,0.5720103816698032,0.5027262737265279,0.23613583519273001,0.6726310043426063,0.18107608014700055,0.16798157933601485,0.054374742595963726,0.4923107636338596,0.5694637560634934,1.0,0.4508032130349031,0.44267985176188507,0.7053735235454113,0.6151475331292509,0.48952812059969997,0.37544019868773537,0.3679702736198442,0.8405326419871084
0.6639077309175265,0.6399697800954601,0.5703012437410542,0.4256484474860108,0.5193986336411369,0.1775590120820431,0.13966578959522088,0.0418674341579232,0.5738389619310216,0.5394792645591976,1.0,0.51431575196592,0.3828036989097461,0.6222094718133295,0.5721620511203693,0.43474265817546787,0.456659636434525,0.43719176752621874,0.7901092497640532
0.6057687806742553,0.3667551686707088,0.40674161107720486,0.615715450312361,0.4589530408426883,0.3635357373717765,0.14042254709391447,0.039809448343110884,0.6436792245981526,0.5171911408592736,1.0,0.5594526761205456,0.6345177883749447,0.6680658817517964,0.5066648581312649,0.6275395609297627,0.7342906240149554,0.4995189659938408,0.7018915564416517
0.6971691164568181,0.6586725165668963,0.588311830048375,0.4354100875898735,0.3441891049780754,0.46552671015315733,0.15731704280823083,0.04297905730021209,0.6913956495081826,0.5018932105429952,1.0,0.4847335613222299,0.5202707867760439,0.5071099058606379,0.6650986086442345,0.5102581758736484,0.5252367843148544,0.5181001045912084,0.7576508456232931
0.692585158743575,0.45680212127300734,0.44347049336181465,0.40194806916842357,0.4000688274010782,0.39089705757885956,0.1483923937003922,0.038241055991525746,0.6953525063251765,0.49514287463059625,1.0,0.43661485853936277,0.5839796801051649,0.40012015885190033,0.5468490560265593,0.4288257599065015,0.535009086641901,0.327199796605038,0.7606527652649717
0.7124953446821722,0.8773394728567346,0.9719832844669519,0.2684444354445236,0.41026765628795303,0.30866917271655075,0.12148133590118905,0.029158891984495523,0.61899322639969,0.5054559035493478,1.0,0.4648446574760636,0.5974423337947274,0.46963556871705636,0.43111523187835576,0.472934793271266,0.5247314739509181,0.5650056927575661,0.7934761852592374
0.6546444483246479,0.3286198793360433,0.3912934731060642,0.2892280352204926,0.3484019716582274,0.17367811200687583,0.10492055364000655,0.024225770033919014,0.5529882662091534,0.5329243717880652,1.0,0.5257422384754515,0.589367598062724,0.6186814294673457,0.4194424285717102,0.46860137229169974,0.4764966273320965,0.5205579742597009,0.7833699672081309
0.6910391990965898,0.7706823797660665,0.6676163471249832,0.3897210433777912,0.12407192269782141,0.13763903387426651,0.09025934733627851,0.020054502367432555,0.4916719549451609,0.5851934361542781,0.42751226726882163,0.4085320030940496,0.5974791770144785,0.4621016151591766,0.5705189153136363,0.0,0.5582540429565346,0.5022801299847502,0.8891319075720947
0.5359299373624546,0.8834373931729155,0.7709939462167041,0.3161493728543488,0.5161717950771971,0.36543790465902776,0.2070417497562048,0.062359107569990795,0.4510841414472262,0.6241204005340116,0.39135262726918796,0.3359657467763637,0.5324213936032955,0.47254917454626577,0.4359449687182564,0.0,0.49450017564284354,0.3728060665338561,0.9620095566163025
0.5599194428900258,0.9672511634953699,0.8598589001944948,0.418536070925498,0.4546720298165252,0.30287719973273813,0.22162338274197727,0.07547486614958092,0.4442668083996527,0.6535599381569552,0.6626334277638416,0.35051361902198996,0.4065950182537321,0.4579059434865633,0.42130608264724545,0.0,0.44956788577566087,0.5446045075640205,0.9475946597682139
0.5087236430710549,0.48215015730573374,0.536971369258502,0.44331455623761656,0.5628953820613181,0.38726902188517615,0.20837156104902882,0.07046200019124713,0.5024022771338537,0.6585491662025019,0.4700612890878747,0.39351167808384657,0.6398756962912531,0.6430492921217592,0.5433024309541659,0.0,0.46708292112926575,0.3940480175969059,0.8712138589124825
0.4973282012452236,0.7478788721653299,0.5533368942159639,0.5485266858833608,0.5339292201529495,0.27082248580422735,0.25634321937335386,0.09070594801463477,0.5612130243086296,0.6469098563529755,0.5497550606857203,0.5916074235299527,0.46651536032551144,0.41156720251817003,0.4508601254626079,0.0,0.5623272495112384,0.4533188636597681,0.8075766974186482
0.49254199921415864,0.8809039670741085,0.37187686596078495,0.5062177843873144,0.7219078766483635,0.5188877779151444,0.2777984367186622,0.10143184408767665,0.6275123166983598,0.6281824579735789,0.528822862662289,0.7100759269605992,0.6807553631612135,0.6479538889461529,0.5263311334843443,0.0,0.5451974899602554,0.39590876457345847,0.8333801945822268
0.44970111683827163,0.6159084610945508,0.5909057969268563,0.4598736530902284,0.605777682800416,0.6408937814859217,0.32000431780070976,0.1278104293393081,0.6736951323285358,0.6013676302955837,0.6132029255534944,0.5992428387873452,0.519107328246029,0.7005258597722372,0.3258044056849094,0.1106942600846681,0.5720980610168223,0.6007544457086137,0.8856180707970971
0.38090123335321824,0.47422014487367603,0.4572590907327455,0.5662337854899242,0.7038679364219191,0.3139391185121721,0.3348407361430184,0.13651348908458305,0.7484962662349065,0.5859520025403099,0.44073169629870845,0.5175800201167906,0.5073407547085313,0.5789297575589725,0.36990949694236575,0.6675930822981124,0.5554770175087458,0.4023026923824392,0.9407564128285015
0.2017726422335624,0.47502987492870286,0.539835337947815,0.6160309764142573,0.5848847421209078,0.3960981205995486,0.4016059893687936,0.1809302389401103,0.7724748279739916,0.5804064711197668,0.5291484753862087,0.45815194850461527,0.5374360741603303,0.49066669563759424,0.4305072378895596,0.7933735512167397,0.4453943868851795,0.46915346151608583,0.9666228768599741
0.12971747632609887,0.8361751983802205,0.3601254913481123,0.5671711615293531,0.69883689736901,0.4055543266938833,0.4187775242507929,0.1990431856668113,0.770549198179773,0.597291483733685,0.5942608445047658,0.5171473269944915,0.44473454391487666,0.5025683794848788,0.49558144693694883,1.0,0.41005304359223427,0.4822395972636738,0.8906601712560409
0.14205646020909235,0.3359967280436653,0.30691522413216277,0.6564229864283415,0.7349814108617265,0.6782590620442084,0.40963117272668736,0.20121470402056654,0.7521703659415332,0.6231741852002537,0.5546348781254139,0.6153955354320964,0.43292999162455326,0.5206883917584482,0.5383659446272833,0.0,0.5754458534873632,0.4636826765518838,0.8837736250332728
0.18471246477138425,0.7770075861768748,0.8176641425065814,0.6679526805032581,0.6292126199474268,0.48196469089339083,0.4124324602917252,0.2104907934300172,0.7175965819660372,0.6411543529043396,0.4988779139017675,0.48068493391640654,0.3852808792966065,0.32244025177159896,0.5996821445714415,0.0,0.5565452189838451,0.39408999593084115,0.9224709643177471
0.28684910693501386,0.44064627486138763,0.44318676041876714,0.44388214455160885,0.7420479744562964,0.5286893480518002,0.38465266652260016,0.1891683485302475,0.6709818274230555,0.660550948104437,0.37929864745040975,0.4129355400223065,0.5282528683371903,0.41690828741724806,0.5423257321640054,0.0,0.42740962560298446,0.6233930835334538,0.976858282858184
0.4415083518902181,0.48448742970437786,0.46063426011730035,0.534695404311772,0.6180000532904655,0.3188883831731714,0.39585101407855877,0.19419069754895565,0.6347361260344533,0.6918046480322754,0.5435683409800188,0.4311624771424851,0.4768214118887082,0.49595319705756635,0.5518496787382867,0.0,0.5336052394355666,0.3712829577723318,0.9350988955605564
0.6118956214883138,0.610380529843696,0.526887379770239,0.4551327893390939,0.5285752645352284,0.4080124051059944,0.34292229366706045,0.1619036765405577,0.5910835696625876,0.729684426951925,0.5313617439441666,0.40084125718768426,0.5397626149293404,0.5681553706678546,0.5895691209760154,0.0,0.5122231393027683,0.47003765340129333,0.8509091244086813
0.8086187149753581,0.6547002252189327,0.5825484845182962,0.3748395155000411,0.2320548165496834,0.3678659703000963,0.3176684021143045,0.13765099440507486,0.5811918686432506,0.7642371744774835,0.5316966318191626,0.4102861252539003,0.4217988404174342,0.35659088304702635,0.5006429461171567,0.0,0.5102687504771328,0.4999512637378112,0.7930947335176111
0.7390236407073099,0.729289203981572,0.6805363780803113,0.30065558194581615,0.2476645459214023,0.3015243334164656,0.3032010836571894,0.1240848198783666,0.5816372981383119,0.7641666614385759,0.5807129835497512,0.4592538407864786,0.45426718090408613,0.3618947192805937,0.42395771505426083,0.10949061107246649,0.4438112460802748,0.46816842999838837,0.844512679377476
0.6261973969903316,0.8196548947508527,0.817241568721792,0.18834976774494844,0.3267648532273446,0.24238073212171424,0.30713457937421434,0.12802714274675622,0.6013613277420456,0.7697341741428193,0.49044602310582974,0.4277323735906893,0.5072562757098087,0.34746475191675286,0.4057591114463337,0.4710019611072238,0.5444305593996568,0.6306704943627763,0.8080086833653617
0.5953773382726126,0.6910960217940151,0.5906021088717996,0.3186281963305427,0.3439117155927869,0.13394790827615605,0.33060275100209563,0.14301751595143042,0.6271231500481618,0.7550273646506002,0.5458376986849797,0.45589966356073885,0.49470184201921263,0.5538804808435285,0.5709741377673332,1.0,0.4352302640939254,0.5404318871292824,0.8019073510622841
0.6825336148027397,0.6123672238258894,0.6236592555896413,0.30133493451721444,0.5543417023324291,0.2760453235072599,0.3459526622255056,0.15150163832727,0.6446233653996678,0.7410378363346498,0.5288956394323964,0.4402894884507593,0.4794380630431796,0.5094637228102363,0.5149121110048331,1.0,0.47565251216839144,0.5138390635258144,0.7038483034016618
0.7448903573967511,0.8479717514168061,0.8737691813628854,0.5247172577328756,0.4478907372678469,0.2116018907988279,0.3667057559680268,0.16080475752093823,0.6642976120588884,0.710167166224755,0.5904769370942956,0.5200410690203134,0.48205907650946234,0.525723043901845,0.5258447962019579,0.0,0.31980933657789623,0.49475480392997917,0.7022397279641268
0.8233660810780767,0.909668729052845,0.46653083472059553,0.2793657276702041,0.1478911791048314,0.46449046328109483,0.3810573691797162,0.17478162609631168,0.6849060854931316,0.6892939867204866,0.4350430834699027,0.576792385030561,0.5451118848022611,0.6053522658278365,0.45999909064684097,0.0,0.6231722262101773,0.35016582793906104,0.7072191063785205
0.828115178155973,0.45349397991205787,0.3899959074609678,0.3918733617064741,0.34880328837845975,0.4986356096770049,0.4410094688598204,0.22872071951651643,0.682846881963259,0.680752558736991,0.5801683477318177,0.47785880912014456,0.5720252840691451,0.5182672337022662,0.7076679211969674,0.0,0.495194562563257,0.5494249018032258,0.781005694820105
0.9299695909257029,0.9105800335067836,0.6736881999827563,0.5728040164287171,0.36672549003030364,0.32357970961470034,0.4191092378457167,0.2073637063379097,0.717723578227802,0.6810549588503338,0.4723319439597665,0.5430513920395823,0.4604611175539066,0.4590897180295399,0.6733041417417533,0.0,0.6300049020045322,0.3997907958959632,0.8003268951616782
0.9053770849107403,0.4304548111743304,0.3329957819432855,0.370345211228772,0.2085578306385576,0.5771631414663783,0.4880905010136605,0.2516010738052211,0.7469194743286603,0.6846884283576603,0.3499591713652064,0.535841771241786,0.4883178284547669,0.4850221974575524,0.6366076093970126,0.0,0.5483218667658833,0.5190838548273411,0.8375042535480945
0.7993767523414164,0.8666464737813478,0.525489229679698,0.3701764933121701,0.47140482189945754,0.2843067182920815,0.5601759367856964,0.3227708430941305,0.7842148174686101,0.6968859680183964,0.39685346081704354,0.42559494020980937,0.4244832705754149,0.37406363993429625,0.44291419173416724,0.0,0.5325649863993549,0.5468345198875613,0.7742770923796707
0.7577460799731845,0.8461489232601556,0.681008203353882,0.18781531851525218,0.2923552154587866,0.45147371491902105,0.5830332149873738,0.3553190487440988,0.831607239129806,0.7061068854932413,0.4003625937054853,0.2916163310349029,0.5076010881533732,0.5427299335259996,0.5057033871871024,0.06119052318156193,0.5488556801632185,0.5056113799625791,0.7457228800837647
0.6154460556953083,0.3328941628643701,0.3034647578045741,0.25616443897160085,0.4649899084318665,0.21015017421385024,0.5782134053527007,0.36502418629310757,0.8307758192575826,0.7185787922887195,0.37005720369646633,0.4193822726838974,0.42645455266257715,0.4363215833683127,0.42414763285944224,0.4127358977019284,0.5030086139890078,0.5086243640370394,0.7336553712967788
0.44604292280638713,0.552109496288596,0.5708044554322539,0.5036113148971231,0.6495679651980859,0.15163964478106268,0.6075037546289468,0.4064343136641699,0.8195920642314535,0.7294724465833412,0.48397532561769896,0.5289082033425729,0.45271082460031753,0.3788926481626871,0.49893939455635117,1.0,0.5709601044964745,0.3481515579163422,0.8233147905221587
0.42367389941896416,0.41545833029681156,0.360392982285877,0.6094955440215266,0.6826479612607068,0.3705571963574151,0.5906202689119041,0.39389266070444695,0.7941057068240809,0.7580933858516653,0.4050488774754025,0.46494974847244386,0.5118189275229943,0.34904778263091796,0.4854655402571826,1.0,0.33697476425555006,0.5713851382021927,0.8644469367703511
0.5202098683105385,0.5062526933995835,0.4471793166266811,0.5476843796293913,0.6681246131929706,0.4992686104708492,0.6105220731982492,0.39540171457998574,0.7896130340271019,0.798404071544553,0.48644698096737093,0.5517559434698787,0.622460531690435,0.3676170521666591,0.39675951620267647,0.0,0.48289627528576706,0.4939760986802705,0.8989314698378896
0.5524968060512121,0.6614497093013231,0.501315349146914,0.4149257363242927,0.6490968088545814,0.44126121466840357,0.5942819062092078,0.380904976877442,0.7825829223165841,0.835036157481385,0.560221453007213,0.657911870558967,0.5951780275642147,0.44006745850426876,0.36919816411576223,0.0,0.5274268970095444,0.44237179364998014,0.8970507623428752
0.5658886041471991,0.754497441817725,0.6770767742221873,0.4334243284446096,0.6985010831956471,0.38682354431376104,0.5529660583218804,0.3521497916341154,0.7565593509917449,0.8534163906965978,0.6315277961022158,0.6852040137178008,0.7188803633230307,0.311786703981193,0.3836188056840881,0.0,0.4388702363693442,0.5108362919864935,0.9217744431092738
0.45754237918010165,0.3599692894781763,0.31339903667533275,0.4341380635771858,0.7166907911371598,0.35546136882380114,0.5037811078568372,0.30215871227948077,0.7293012187639504,0.8618947269025351,0.4988343895312094,0.5997174999143162,0.4987309964179767,0.3862872423271928,0.536496873538165,0.0,0.4096771490291604,0.6124792425349155,0.8621568567642512
